Feature,Importance,Std
time,0.22133956386292836,0.011871775085539708
offtrt,0.026012461059189994,0.007406537961351234
cd420,0.013707165109034247,0.005341566417284194
cd80,0.007009345794392496,0.0040167591770179645
homo,0.005295950155763196,0.0022247440587360953
z30,0.00467289719626165,0.003267317284019164
preanti,0.00467289719626165,0.002786377542055819
age,0.004361370716510893,0.0045036860731467124
hemo,0.0031152647975077772,0.0006965943855139533
drugs,0.003115264797507755,0.0018430155087537747
wtkg,0.0028037383177569987,0.002066432891187172
race,0.0028037383177569875,0.0019454822424917273
str2,0.002180685358255441,0.0027158248869412196
gender,0.0020249221183800347,0.0014018691588785017
symptom,0.001090342679127687,0.002315587032292617
zprior,0.0,0.0
cd820,-0.00046728971962619605,0.0035553620593499406
treat,-0.0009345794392523699,0.0015884795992500802
oprior,-0.0015576323987539498,0.0
trt,-0.002336448598130869,0.0018756377848586296
cd40,-0.002492211838006253,0.0012461059190031127
karnof,-0.002959501557632427,0.0024579024669874523
strat,-0.002959501557632427,0.0014694674660524394
